6 410:0.817661 414:0.273593 817:11.5075 947:5.67888 2248:1.41972 2251:1.41972 2500:1.41972 2502:1.41972 2775:0.574623 2794:32.9471 3217:0.215601 3898:1.11869 4250:1.03341 4254:2.83944 4395:1.41972 5422:8.51833 5836:0.980605 6152:1.85427 6548:1.41972 7031:0.817661 7271:5.47638 7459:2.83836 7950:0.427772 
8 525:1.86611 732:0.933055 1391:0.0879566 1810:18.2234 2775:0.0879566 3744:0.330995 5109:1.86611 8051:11.3289 
8 541:0.261205 1818:1.89607 5374:1.84143 6687:2.79916 6758:0.632025 6922:0.014543 6998:0.632025 7459:20.8482 7552:0.911867 7701:16.8495 7875:1.86611 8184:0.385384 8204:0.539181 
5 395:16.2493 3115:158.746 3847:8.65525 5274:18.7602 6059:8.35229 7368:51.3109 
5 1263:1.21808 1401:1.21808 1608:4.90267 3537:17.2193 4727:0.812052 5934:14.988 6059:8.35229 6546:34.4244 
5 205:0.406026 1893:0.406026 3116:0.873263 5698:0.406026 6640:0.406026 6849:0.812052 7369:2.03448 7718:0.406026 7898:11.9241 8018:0.406026 8084:0.406026 
7 2096:2.0106 3193:0.80368 4820:4.82208 5612:0.80368 7663:0.314131 8141:17.823 
1 658:0.594367 1695:1.19643 2342:0.418276 3348:2.39285 3956:0.895397 6426:2.60944 6602:0.719306 7852:0.351329 8051:12.9005 8141:20.2427 
5 3115:158.746 3634:77.4948 5686:0.406026 5744:1.6241 5836:3.0571 6435:7.30871 
5 418:0.406026 896:4.90267 5567:3.24242 6546:34.4244 
5 65:1.0642 110:4.06026 1079:60.3823 2989:18.7415 4168:2.84218 4576:4.15634 4972:45.4238 7462:136.567 7742:0.406026 7749:9.7382 
7 180:0.50265 710:5.41797 819:0.668168 869:0.50265 1417:0.653118 2584:0.20162 2692:0.326559 3296:0.50265 3431:2.11735 3486:0.50265 5226:0.50265 6545:1.74549 6855:5.06904 7014:2.98445 7027:3.88703 7271:20.0084 7457:0.326559 8024:0.50265 8051:17.8752 8056:5.48408 8068:0.20162 8251:1.0053 
7 908:1.13313 1115:7.24499 2221:8.30531 2765:0.80368 3146:8.42481 3355:0.80368 5075:11.6348 7014:2.98445 7459:2.71906 7656:23.0953 7924:1.16719 7933:0.837526 8051:17.8752 
5 1079:60.3823 3115:158.746 6371:2.43616 6536:0.406026 7462:136.567 
7 2262:17.6518 5955:11.2515 6703:0.80368 7476:0.80368 7656:23.0953 8051:17.8752 
3 241:1.43723 1407:1.43723 6059:11.4072 7656:10.4965 8051:7.69036 
7 559:2.03622 1417:0.653118 4274:23.6832 5489:0.326559 7335:2.82708 8196:9.9965 
5 1585:12.9697 2957:3.24821 3634:77.4948 4021:10.1305 4131:0.406026 4227:0.104996 4561:0.406026 4864:0.406026 5426:17.4259 5736:5.16861 6272:0.406026 6816:0.406026 7462:136.567 7465:0.104996 7613:0.406026 7681:0.406026 7950:3.26887 8292:0.406026 
4 751:2.28476 819:0.484766 1290:1.14238 2794:5.42935 2888:2.28476 3183:1.14238 3361:3.46866 4091:5.52319 4335:2.28476 4604:1.14238 4737:0.841351 4939:0.841351 4971:3.42714 5369:0.886822 5648:3.05233 5760:7.31786 5875:4.56952 6152:4.96108 6315:0.841351 6787:0.728459 7014:1.14035 7019:1.18466 7171:2.7616 7370:0.540321 7898:1.04041 8092:1.50484 8295:4.04927 
8 2520:0.933055 2834:2.79916 3116:0.590532 4774:0.933055 7459:20.8482 
8 4054:0.632025 5670:0.933055 6792:1.07023 8051:11.3289 
1 5106:1.19643 6059:0.833776 7087:0.232498 7656:5.07247 7925:2.40212 
8 829:0.933055 3115:12.0778 4135:0.933055 6430:0.933055 6603:0.0367077 6920:0.632025 7019:27.3334 7459:20.8482 7933:8.92307 
7 1996:13.6626 2084:4.82208 3889:6.42944 4049:6.42944 5070:14.0436 5815:4.82208 5955:11.2515 6389:4.82208 7086:9.95933 7271:20.0084 7459:2.71906 8051:17.8752 
5 1084:60.3548 3115:158.746 6373:1.23646 7462:136.567 
8 299:0.933055 720:1.86611 721:1.86611 972:0.933055 1065:1.86611 3199:0.933055 4225:2.79916 4770:10.2636 5662:0.330995 6070:4.66527 6109:0.933055 6273:0.933055 6274:0.933055 6806:0.154903 7933:8.92307 7950:10.5547 8051:11.3289 8060:2.25484 
8 1310:0.933055 1675:0.933055 1815:0.933055 3818:0.933055 5561:0.154903 6215:0.933055 8051:11.3289 
