terminalserver Sie verfügen über sehr gutes Netzwerk Knowhow in den Bereichen TCP/IP, Protokolle, Routing, DMZ, VPN, Terminalserver, Radius und VoIP  Sicherstellung aller Infrastrukturanbindungen (LAN, SAN, Storage und Terminalserver) sowie Beauftragung der erforderlichen Patchungen  Sicherstellung aller Infrastrukturanbindungen (LAN, SAN, Storage und Terminalserver) sowie Beauftragung der erforderlichen Patchungen
immobilienrecht mehrjährige Erfahrung im Immobilienrecht  Wir suchen für unseren Hamburger Kunden eine/n Rechtsanwaltsfachangestellte/n mit Kenntnissen im Immobilienrecht.
straßenkarte allgemeiner Umgang mit Straßenkarten und Navigation
schaufel der sichere Umgang mit einer Schaufel
normwerk Wünschenswert sind Kenntnisse im bereich Normwerk der Berliner Wasserbetriebe.
mitnahmestapler Transport im Nah- und Fernverkehr für einen Sattelzug (Tautliner, Walking-Floor, Mitnahmestapler)  Sattelzug (Tautliner, Walking-Floor, Mitnahmestapler).
ws-cad Kenntnisse in WS-CAD
bodenrecht Unterrichtsfächer sind unter anderem Kommunalverfassungsrecht, Allgemeines Verwaltungs- und Ordnungsrecht, Verwaltungsbetriebswirtschaft, Bürgerliches Recht, Bauplanungs- und Bodenrecht, Bauordnungsrecht sowie Straßen- und Umweltrecht.
einzelteilzeichnung Erzeugen von Verlegeplänen und Einzelteilzeichnungen für Metallfassaden und Stahl-Dachkonstruktionen
router/switch Konfiguration von TCP/IP, FTP-Servern, Router/Switches, VPN und Firewall-Systemen
toad Toolkenntnisse TOAD und Oracle SQL Developer
kleinkran Neben den berufsüblichen Tätigkeiten (Mauern, Verfugen, Trockenbau usw.) wäre es von Vorteil, wenn Sie Erfahrung im Umgang mit Baugeräten (Lkw, Radlader, Bagger, Kleinkran) mitbringen.
adob bridge * Photoshop und Adobe Bridge - Kenntnisse
montagefahrzeug Die Verantwortung für Montagefahrzeug und Werkzeug ist für Sie eine Selbstverständlichkeit.
robotersoftware Wir sind ein junges, aufstrebendes Unternehmen und erstellen SPS- und Robotersoftware sowie Bildverarbeitungssysteme für komplexe, vollautomatische Produktionsanlagen.
coilmaschine Eigenverantwortliches Arbeiten an Coilmaschinen und Stanzmaschinen
scriptsprache Erfahrung im Umgang mit GNU/Unix Tools, Scriptsprachen und Serverdiensten    Gute Kenntnisse in XML, XSLT, Eclipse, Java sowie Scriptsprachen wie Perl, Ruby    Sehr gute Kenntnisse der Programmierung unter Linux (C/C++, Scriptsprachen)
comet Ihr Aufgabenbereich umfasst die Finanzbuchhaltung und die Kostenrechnung, es sollten gute Kenntnisse im Comet System vorhanden sein.
windpro Kenntnisse in WindPro (oder WindFarmer) und in Arc-View sind von Vorteil.
kühlsattelzug * Erfahrungen im Umgang mit einem Kühlsattelzug sind wünschenswert
kaftfahrzeug * Inbetriebnehmen und Bedienen von Kaftfahrzeugen und Systemen
flurförder-zeug Unsere Kunden sind z. B. Hersteller von Landmaschinen, Baumaschinen und Flurförder-zeugen.
cad-tool Kenntnisse im Umgang mit CAD-Tools und ERP-System von Vorteil
cronjobs Monitoring diverser Serverdienste (DNS, DHCP, SMB, CRONJOBS, LDAP, etc.)
edp-system Erfahrung im Umgang mit Windows-Anwendungen und EDP-System  Erfahrung im Umgang mit Windows-Anwendungen und EDP-System
ios Kenntnisse in iOS, XML, Objective-C, XCode, C#, Visual Studio in der Entwicklung mobiler und webbasierte Applikationen  Kenntnisse im Bereich iOS
zyklendrehmaschine CNC- und Zyklendrehmaschine (Siemens, Heidenhain)
q-gate/e-gat Erfahrungen im Bereich Q-Gate/E-Gate sowie OEM
navigationssoftware Sie können einen Computer Bedienen (Windows, Navigationssoftware und Excel)
sqlite Sie pflegen und optimieren die Datenbankschnittstellen für Oracle, MS SQL-Server und SQLite
stecheise Du arbeitest mit elektronisch gesteuerten Maschinen wie Formatkreissäge, Tischfräse etc., aber auch mit traditionellen Handwerkzeugen wie Hobel und Stecheisen.
3d/cad Wir erwarten umfangreiche Kenntnisse in 3D/CAD (vorzugsweise Inventor), den gängigen Office Anwendungen sowie Englisch in Wort und Schrift.
atmel Microcontroller (PIC, Atmel)
bladed Sie verfügen bereits über mehrjährige Erfahrungen im Bereich der Simulation von Windenergieanlagen (Flex5, Bladed) und haben bereits sehr gute Kenntnisse in der Strömungsmechanik, Leichtbau und Maschinendynamik.  Sie verfügen bereits über mehrjährige Erfahrungen im Bereich der Simulation und/oder Strukturberechnung von Windenergieanlagen (Flex5, Bladed, Focus, Ansys, Nastran i.e.)  Kenntnisse in Flex5 oder BLADED sind erwünscht.
3d-messtechnik Messkontrolle von Dreh- & Frästeilen mittels 3D-Messtechnik und Handmessmitteln
cnc-abkantpresse Selbständige Bedienung einer CNC-Abkantpresse und Laserschneidanlage (Einarbeitung erfolgt)
datenbankapplikation Erfahrung im Umgang mit Web- und Datenbankapplikationen
werksnorm Umsetzung der gültigen VDE-Vorschriften und Werksnormen
wincc/wincc Selbständige und termingerechte Projektierung von Automatisierungssystemen mit Siemens Step 7 und WinCC/WinCC flexible für Anlagen der Wasseraufbereitung
umformautomat Ihre Aufgabe ist die Bedienung von konventionellen oder CNC- gesteuerten Stanz und Umformautomaten.
tk-anlage Erfahrung im Bereich TK-Anlagen, Festnetz und Mobilfunk
mini-bagger Erfahrung im Umgang mit Mini-Bagger sind zwingend erforderlich; Kenntnisse im Tiefbau und Kabelleitungsbau ( Verlegung Flachband ) sind wünschenswert.
rasentraktor Damit Sie an Motorsägen oder Motorsensen, Rasenmähern oder Rasentraktoren, Vertikutierern oder Gartenhäckslern und unserem gesamten sonstigen Sortiment viel Freude haben, stehen wir vor Ort mit der eigenen Werkstatt, Ersatzteilen und unserem ganzen Engagement zur Verfügung, um Ihre Gartengeräte in Schuss zu halten.
härtemessgerät Bedienung diverser Messgeräte (Messarm, Konturmessgerät, Materialprüfgerät, Härtemessgerät)
gnu/unix Erfahrung im Umgang mit GNU/Unix Tools, Scriptsprachen und Serverdiensten
asme-code Entwerfen und Bearbeiten von Konstruktionsaufgaben unter Beach-tung einschlägiger Normen (AD-Regelwerk, ASME-Code) und nach bestehenden Richtlinien
peoplesoft Perform data look up as well as data entry in various HR administration systems (Remedy, PeopleSoft, SAP, etc.)
acd-netzwerken Sie unterstützen bei Problemlösungen im Bereich EDV/ACD, bei Einrichtungen von EDV/ACD-Arbeitsplätzen, führen Arbeitsplatz-Umzüge durch, erstellen Dokumentationen (kunden-/systemspezifische Installationen), stellen die Funktionsbereitschaft von EDV- und ACD-Netzwerken sicher und helfen bei der Analyse und Behebung von Störungen im LAN, PC, Drucker, Server, ACD, etc.
graphikprogramm Chinesische Sprachkenntnisse und Erfahrungen im Umgang mit Graphikprogrammen sind vorteilhaft.
vertikalstapler Erfahrung im Umgang mit Vertikalstaplern
obd Vorteilhaft sind Kenntnisse in Thermodynamik, OBD, Getriebesteuerung, Elektromobilität und Regelungstechnik
kassensysteme sofern Sie über Erfahrungen im Umgang mit Kassensystemen und der Warenverräumung verfügen,
raupenfahrzeug Erfahrung im Führen von Bagger, Radlader und Raupenfahrzeugen
kantbank Wir suchen eine/n Maschinenbediener/in für Kantbank, Stanzmaschine und Laserschneidmaschine.
scl Kenntnisse in SCL Programmiersprache sowie C-Sprache, außerdem in der SPS Programmierung, Programmierung-Siemens WinCC Flexibel-, Protool für Siemens Panel (von Vorteil)
sas-software Sie haben Ihr Studium der Wirtschaftsinformatik, Informatik, Mathematik, Physik oder der Statistik erfolgreich abgeschlossen und verfügen über praktische Erfahrungen im Umgang mit SAS-Software, Datawarehouse-Lösungen oder alternativ mit einer vergleichbaren Software.
sw-tools Sicherer Umgang mit MS Office, speziell mit Excel, sowie idealerweise Erfahrung im Umgang mit prozessnahen SW-Tools (MS Visio)
hänel-liftsystem Etikettierer, Waagen, Kartonverschließer und Hänel-Liftsysteme
datenmanagementsystem Gute Kenntnisse in Access-Datenbanken und Datenmanagementsystemen
schweißautomat Sie schweißen Werkzeuge und Vorrichtungen nach Zeichnung und Programmieren und Bedienen Roboter- und Schweißautomaten.
j2me Java/J2EE, J2ME oder Android
zollrecht Fundierte Kenntnisse im Vertragsrecht, Zollrecht und einschlägige Regelwerke, wie Incoterms, Fiata u. ä. in Verbindung mit internationalen Kauf- und Lieferverträgen    Gute Kenntnisse im Zollrecht und Importbereich
sps-s7 Ihre Aufgaben sind: Planung für den Steuerungsbau, Automatisierungstechnik, SPS-Programmierung ( SPS-S7, CAD, EPLAN oder WS-CAD) und Inbetriebnahme sowie Service.  Kenntnisse in SPS-S7
kraftrad PKW (Kraftrad) ist wünschenswert, da das Restaurant außerhalb von Steinfurt liegt und schlecht mit öffentlichen Verkehrsmitteln zu erreichen ist.  PKW (Kraftrad) ist wünschenswert, da das Restaurant außerhalb von Steinfurt liegt und schlecht mit öffentlichen Verkehrsmitteln zu erreichen ist.  PKW (Kraftrad) ist wünschenswert, da das Restaurant außerhalb von Steinfurt liegt und schlecht mit öffentlichen Verkehrsmitteln zu erreichen ist.
abrollmaschine Wir suchen ab sofort Elektroniker/in - Geräte und Systeme oder Industriemechaniker/in idealerweise mit Kenntnissen in der Wartung von Bäckereimaschinen (Knetmaschinen, Backöfen, Abwieger und Abrollmaschinen).
fanuc-standard Kenntnisse in KUKA-, ABB- und FANUC-Standards sowie im Umgang mit ROBCAD sind wünschenswert.
umschlagbagger Sie haben Erfahrung im Umgang mit verschiedenen Arbeitsmaschinen (Radlader, Siebmaschinen, Stapler, Umschlagbagger, Zerkleinerer) sowie einen Führerschein der Klasse CE.
hausverwaltungsprogramm EDV/PC-Kenntnisse (Word, Excel; Erfahrung im Umgang mit dem Hausverwaltungsprogramm Karthago von Vorteil)
abisolierwerkzeug Erfahrung im Umgang mit Abisolierwerkzeugen und Crimpzangen
spritzpistole Sie besitzen fundierte Kenntnisse im Umgang mit Spritzpistolen
rührbehälter Bedienen von Produktionsanlagen gemäß Betriebsanleitung (Mischer, Rührbehälter, Pumpen)
eisenbahnnebenfahrzeug Führen und Bedienen von Baugeräten und Eisenbahnnebenfahrzeugen auf ein- und mehrgleisigen Strecken der DB AG.
hyperv Fundierte Kenntnisse im Bereich Microsoft Windows Server 2008 R2, Microsoft HyperV und System Center
ct-gerät hochmodernes MRT- und CT-Gerät  hochmodernes MRT- und CT-Gerät
plattensäge Wünschenswert sind Kenntnisse im Bereich Holztechnik (Erfahrung im Umgang mit der Plattensäge) und Medizintechnik für die Geräteverkleidung.
elektro-haushaltsgerät Das Angebot von expert umfasst das ganze Spektrum der Unterhaltungselektronik, Telekommunikation, Computer, CD-, DVD- und PC-Software und Elektro-Haushaltsgeräte.
diagnose-software Erfahrung im Umgang mit Diagnose-Software, BUS-Systemen wie CANoe, CANalyzer, CANape, LIN, FlexRay, MOST, etc.    Erfahrung im Umgang mit Diagnose-Software bzw. BUS-Systemen wie CANoe, CANalyzer, CANape, LIN, FlexRay, MOST, etc.
icem-surf Kenntnisse in CATIA V5, ICEM-SURF, Pro-E o.  Sehr gute Kenntnisse in ICEM-Surf  Kenntnisse in ICEM-SURF
cnc-abkantpressen Einrichten und Bedienen von Maschinen und CNC-Abkantpressen
java/jee Sehr gute Kenntnisse in Java/JEE, in der Implementierung von  mehrjährige Erfahrung im Bereich Java/JEE  mehrjährige Erfahrung im Bereich Java/JEE  Sie besitzen gute Kenntnisse in Java/JEE mit UML und haben bereits erste Projekterfahrungen gesammelt.
werkzeichnung Je nach vorgesehener Nutzung bauen sie Sperr- und Dämmschichten für den Wärme- und Feuchteschutz sowie für die Trittschalldämmung ein, bevor sie die geeignete Estrichmörtelmischung mit der Fördermaschine oder - bei Fließestrich - mit dem Schlauch aufbringen.Wichtig dabei ist, dass Sie sich nach Werkzeichnungen und Bauplänen richten.
kommissionier-gerät Das umfangreiche Produktprogramm des Unternehmens umfasst Handhubwagen, elektrische Gabelniederhubwagen und Geh-Gabelhochhubwagen, Dreirad- und Vierrad-Gegengewicht-Stapler mit Fahrersitz und Fahrerstand, Schubstapler, Schmalgang-Stapler, Kommissionier-Geräte und Gabelstapler.  Das umfangreiche Produktprogramm des Unternehmens umfasst Handhubwagen, elektrische Gabelniederhubwagen und Geh-Gabelhochhubwagen, Dreirad- und Vierrad-Gegengewicht-Stapler mit Fahrersitz und Fahrerstand, Schubstapler, Schmalgang-Stapler, Kommissionier-Geräte und Gabelstapler.  Das umfangreiche Produktprogramm des Unternehmens umfasst Handhubwagen, elektrische Gabelniederhubwagen und Geh-Gabelhochhubwagen, Dreirad- und Vierrad-Gegengewicht-Stapler mit Fahrersitz und Fahrerstand, Schubstapler, Schmalgang-Stapler, Kommissionier-Geräte und Gabelstapler.  Das umfangreiche Produktprogramm des Unternehmens umfasst Handhubwagen, elektrische Gabelniederhubwagen und Geh-Gabelhochhubwagen, Dreirad- und Vierrad-Gegengewicht-Stapler mit Fahrersitz und Fahrerstand, Schubstapler, Schmalgang-Stapler, Kommissionier-Geräte und Gabelstapler.  Das umfangreiche Produktprogramm des Unternehmens umfasst Handhubwagen, elektrische Gabelniederhubwagen und Geh-Gabelhochhubwagen, Dreirad- und Vierrad-Gegengewicht-Stapler mit Fahrersitz und Fahrerstand, Schubstapler, Schmalgang-Stapler, Kommissionier-Geräte und Gabelstapler.  Das umfangreiche Produktprogramm des Unternehmens umfasst Handhubwagen, elektrische Gabelniederhubwagen und Geh-Gabelhochhubwagen, Dreirad- und Vierrad-Gegengewicht-Stapler mit Fahrersitz und Fahrerstand, Schubstapler, Schmalgang-Stapler, Kommissionier-Geräte und Gabelstapler.
finanzsoftware sicherer Umgang mit Finanzsoftware und MS Office
,montageanleitung Kenntnisse im Umgang mit Zusammenbauzeichnungen,Montageanleitungen und Zeichnungen
esx/vsphere Fundierte Kenntnisse im Bereich Implementierung und Administration von VMware ESX/vSphere und Citrix XenApp/XenServer
microsoft-office-programme Kenntnisse im Umgang mit Microsoft-Office-Programmen gewünscht
segelyacht Persönlich erworbene Erfahrungen im Umgang mit Segelyachten oder Motorbooten wären schön, sind aber kein ¿muss¿.
hebezeug Wartung Reparatur und Montage von Hebezeugen und Krananlagen  D-KRANTECHNIK ¿ das führende Unternehmen für Prüfung Wartung, Reparatur und Umbau an Krananlagen, Hebezeugen und Toren.
ajax-technologie Fundierte Kenntnisse in der Software-Entwicklung mit Java und AJAX-Technologien
windchill/ eca Bereits vorhandene Kenntnisse in Windchill/ ECA wären wünschenswert
groupware Kenntnisse in Groupware Microsoft Exchange Server
stadtbahnfahrzeug Unsere Stadtbahnfahrzeuge und Omnibusse ermöglichen städtisches Leben, verbessern die Lebensqualität und leisten einen wesentlichen Beitrag zur Schonung der Umwelt.  Unsere Stadtbahnfahrzeuge und Omnibusse ermöglichen städtisches Leben, verbessern die Lebensqualität und leisten einen wesentlichen Beitrag zur Schonung der Umwelt.
jumbo-zug Sie fahren mit einem der werkseigenen Lkw (Jumbo-Zug) zu den Kunden im Umkreis von bis zu 200km.
q-norm Automotive Erfahrung, Kenntnisse der Kundenforderungen, Q-Normen und Regelwerke (ISO/TS 16949, QS 9000, VDA, IMDS)
cad/pdm Erfahrung im CAD/PDM Bereich
router Ein weiterer interessanter Tätigkeitsschwerpunkt ist die Konfiguration und Administration von Switchen, Routern und Firewalls.    Parametrierung von Routern und Firewalls.    * Sie verfügen über fundierte Kenntnisse im Bereich Netzwerktechnik (Router, VPN, idealerweise CISCO).    Sie verfügen über sehr gute Kenntnisse im Windows Serverbereich, zudem können Sie grundlegende Kenntnisse im Netzwerkbereich (alle Layer der TCP/IP-Protokollfamilie auf Servern, Firewalls und Routern) nachweisen.
cad¿programmen Sehr gute Kenntnisse im Umgang mit MS-Office und CAD¿Programmen zwingend erforderlich
hygienegesetz Kennen Sie sich mit dem Schweizer Lebensmittel- und Hygienegesetz aus?
zweiräd Sie führen Reparaturen an Zweirädern und Quads aus.
normenwesen Sie verfügen über Grundkenntnisse im Bereich Gebäudesystemtechnik (KNX), Kenntnisse im Umgang mit CAD und besitzen gute Kenntnisse im Normenwesen.
lkw-ladekran Baustofftransporte (Erfahrungen mit LKW-Ladekran und Mitnahmestapler sind zwingend erforderlich)
konstruktionssoftware Erfahrung im Umgang mit Konstruktionssoftware 3D-CAD Inventor sind erforderlich.
turbomed Wünschenswert sind medizinische Vorkenntnisse, Erfahrung in TurboMed und Englischkenntnisse.  Kenntnisse im Umgang mit Software TurboMed sind wünschenswert;
basic/.net Gute Programmierkenntnisse in SIMATIC S5/S7, MS Visual Basic/.NET und MS-SQL
siemens-840 CNC-Kenntnisse, CNC-Programmieren (Kenntnisse in Siemens-840 D von Vorteil)
bohrgerät Reparatur von Radladern, Baggern und Bohrgeräten
archivserver Arbeiten mit Servern und Archivservern.  Arbeiten mit Servern und Archivservern.
kantmaschine Kenntnisse im Umgang mit Kantmaschinen sind von Vorteil
ausführungszeichnung Anfertigen von Ausführungszeichnungen und Bewehrungsplänen
sgbv SGBV und SGB XI unter Berücksichtigung des Pflegebildes und der eingeführten Pflegestandards und Verfahrensanweisungen
abap/4 Erfahrung in objektorientierter Programmierung (ABAP/4, Java und C#) vorteilhaft
db-server *B Administration Linux (Web-Server, DB-Server)
radialsag Wir sägen Beton mit Hilfe von Diamantblättern, Seilsägen, Hydraulik- und Radialsägen.    Wir sägen Beton mithilfe von Diamantblättern, Seilsägen, Hydraulik- und Radialsägen.    Wir sägen Beton mithilfe von Diamantblättern, Seilsägen, Hydraulik- und Radialsägen.
sandstrahler Sie sind zuverlässig, pünktilch, körperlich belastbar, flexibel, schicht -und montagebereit und haben bereits Erfahrung mit Hochdruckreinigern und Sandstrahlern.
rplan Kenntnisse in RPlan und/oder MS Project von Vorteil
zwangsvollstreckungsrecht Ihre fundierte Berufserfahrung als Generalist im Forderungsmanagement konnten Sie zusammen mit Ihren Kenntnissen im Zwangsvollstreckungsrecht bereits erfolgreich in der Inkassobranche und/oder einem Call Center unter Beweis stellen.
ms-office-programmen Interesse an der Medienlandschaft, Werbung, Internet und kaufmännischen Tätigkeiten, Kenntnisse in MS-Office-Programmen, eine aufgeschlossene, freundliche und zuverlässige Persönlichkeit.    Voraussetzungen sind gute Deutschkenntnisse, Berufserfahrung im Callcenter, Erfahrung im B2B-Bereich sowie sicherer Umgang mit MS-Office-Programmen.
nx6 Umsetzung von Kundenaufträgen in CAD (NX6)
baumschine Unser Kunde in Hamburg stellt für diverse Baustellen Kräne und Baumschinen bereit.
gliederfahrzeug Gesucht wird Kraftfahrer/-in zur Belieferung von Lebensmitteldiscountern mit Sattelzügen und Gliederfahrzeugen ausgehend für den Standort in Starbach.
cad-auto Zwingend Erforderlich sind die abgeschlossene Berufsausbildung zur/zum Technische/r Zeichner/in - Maschinen- und Anlagentechnik und Kenntnisse in CAD-Auto Inventor 3D.
5-achs-fräse mit Erfahrung an einer 5-Achs-Fräse und Heidenhain-Steuerung zur Festanstellung
motoroller Vermietung (Fahrräder, Elektrobikes oder Motoroller)  Vermietung (Fahrräder, Elektrobikes oder Motoroller)
düngemaschine Traktoren, Düngemaschinen oder Pflüge, bei denen häufig Metall oder Kunststoffteile zu reparieren sind.
ethernet-system Kenntnisse im Umgang mit MS Office, automatisierten Systemen wie Siemens S7, Profibus und Ethernet-Systeme wünschenswert
typo3. Als Web-Entwickler TYPO3 (m/w) bei Netigo realisieren Sie in einem jungen Team anspruchsvolle Websites und -Applikationen auf Basis von Typo3.
agiesteuerung wünschenswert sind Kenntnisse in der Agiesteuerung
entgrater Die Firma HäMa Maschinenbau GmbH bietet eine Vielzahl an individuell auf Material und Einsatzzweck abgestimmte Kreissägen und Entgrater in hoher Qualität.
estrichpumpe Bedienen von Baumaschinen (Estrichpumpe) sowie Estricharbeiten (Glätten) auf unseren Baustellen im Großraum N-FÜ-ER
betriebsfahrzeug Unternehmen im Garten- und Landschaftsbau in Berlin Tempelhof bietet zum nächstmöglichen Termin einen Arbeitsplatz als Mechaniker für die Reparatur und Instandhaltung der Betriebsfahrzeuge und Gartengeräte.
bw-wartungdokumentationssystem Kenntnisse in der BW-Wartungdokumentationssysteme
hobel Gute Kenntnisse in Hobeln, Bohren, Sägen und Schleifen
schwachstromanlage Fernmeldeanlagenelektroniker/in, Elektroanlagenmonteur/in oder Elektroinstallateur/in im bundesweiten Einsatz für die Montage von Breitbandanlagen, Netzwerken und Schwachstromanlagen.
lampe Installation von Steckdosen, Schaltern und Lampen
cloud Weiterhin sind Kenntnisse in Webservice, Cloud Computing, SAS und dem Glasfish Applikation Server von Vorteil.
treiberprogrammierung umfassende Kenntnisse bezüglich Linux und Treiberprogrammierung
archicad Kenntnisse In Archicad sind wünschenswert.
reinigungswerkzeug welche Reinigungswerkzeuge, -geräte und -maschinen es gibt und wie man sie einsetzt
bauschaltplan Kenntnisse mit dem Umgang von Bauschaltplänen, Zeichnungen und Stücklisten  fundierte Kenntnisse im Umgang mit Bauschaltplänen und Zeichnungen
induktionsherd Unser Cateringwagen ist komplett ausgestattet mit einem Backofen, Induktionsherd und Kühlschrank.
pkw`s Zu Ihren Aufgaben gehören die Reparatur und Wartung der Nutzfahrzeuge und PKW`s unseres Fuhrparks.
hyperwork Sichere Kenntnisse in PATRAN/ NASTRAN, Hyperworks und Medina
straßenfahrzeug Zweiwegefahrzeuge sind Straßenfahrzeuge und Baumaschinen mit einer zusätzlichen Einrichtung zum Fahren auf Eisenbahnschienen.
fahrzeugtransporter Erfahrungen mit Nutzfahrzeugen, Fahrzeugtransportern und Sonderfahrzeugen sind wünschenswert  Neubau von Fahrzeugtransportern und Spezialfahrzeugen
geschirrspüler Nach erfolgten Schulungen: Reparatur von Hausgeräten (Waschmaschinen, Trockner, Herde, Geschirrspüler, etc.).  Reparatur von Haushaltsgeräten (Waschmaschinen, Geschirrspüler, Herde, Trockner, Kühlgeräte etc.) und Ausführung der garantierten bzw. vereinbarten Serviceleistungen für unsere Produkte im Privat- und Gewerbebereich  Reparatur von Haushaltsgeräten (Waschmaschinen, Geschirrspüler, Herde, Trockner, Kühlgeräte etc.) und Ausführung der garantierten bzw. vereinbarten Serviceleistungen für unsere Produkte im Privat- und Gewerbebereich
mülltransporter Idealerweise haben Sie Erfahrung im Umgang mit Mülltransportern.
gießereimaschine Reparieren/ Zusammenbauen/ Zerlegen/ Verladen von Werkzeug- und Gießereimaschinen.
kontaktplan · Maschinensoftware entwickeln mit Kontaktplan, Basic und C (zum Teil in Echtzeitumgebung)
turmdrehkräne Voraussetzung ist der LKW Führerschein über 7,5 Tonnen und Erfahrungen mit der Bedienung von Hydraulikbaggern und Turmdrehkränen.
sd,mm Gute Kenntnisse SAP R/3 (SD,MM,PP) sowie MS-Office
elektro-cad-system Solide Kenntnisse im Umgang mit Elektro-CAD-Systemen, idealerweise EPLAN P8 bzw. 5.70
windows power shell ein umfassendes Fachwissen in den Bereichen ActiveDirectory, MS-Exchange, Windows Power Shell, GPO und MS-SQL-Server und konnten bereits ein Projekt in mindestens einem der genannten Bereiche erfolgreich umsetzen.
peripheriegerät Produktionsüberwachung, Korrekturen, Fehlerbehebung, Maschinenkenntnisse: Demag, Engel, Arburg, Kraus- Maffai oder ähnliches von Vorteil, idealerweise erste Erfahrung im Umgang mit Peripheriegeräten, Programmieren, Anfahren, selbstständiges Rüsten, Kenntnisse im Bereich "2K", Bereitschaft zum Dreischichtbetrieb und gelegentliche Einsätze am Wochenende, Kenntnisse im Bereich Personalführung von Vorteil
serverbetriebssystem Kenntnisse in Serverbetriebssystemen Windows 2003 und 2008
a380 Erfahrung im A380 Programm von Vorteil
grid Expertenwissen in der Datenbankadministration Oracle (Oracle-Utilities, Grid Control
q-gate/e-gate Kenntnisse in Q-Gate/E-Gate
proalpha Erfahrung im Umgang mit ERP-Systemen (proAlpha wünschenswert), sowie in den Modulen Materialwirtschaft
jsp-technologie mit Fachhochschul- bzw. Hochschulabschluss im Berich Informatik und mit fundierten Kenntnissen in der Programmierung von Anwendungen auf Basis von Application Servern (WebSphere, Weblogic und Tomcat JBoss) mit guten bis hervorragenden Kenntnissen der Java-, J2EE- und JSP-Technologien für unseren Standort in Bad Homburg.
office-paket gute Kenntnisse im Office-Paket  Sicherer Umgang mit dem MS Office-Paket und Internet  Sicherer Umgang mit dem MS Office-Paket und Internet  Sicherer Umgang mit dem MS Office-Paket und Internet
industrieroboter Planung, Entwicklung, Programmierung, Inbetriebnahme von Maschinen- und Anlagensteuerungen, Industrieroboter, SPS-Simatic und Allen Bradley, Motion Control, Antriebstechnik
ms-produkt Gute EDV-Kenntnisse (zwingend: Word, Excel, MS-Produkte und CAD-Programm Nemetschek; von Vorteil: Ausschreibungsprogramm California), analytisches Denken, eine schnelle Auffassungsgabe, Teamfähigkeit und Belastbarkeit sind Voraussetzung.
calypso gute EDV-Kenntnisse (MS Office, Calypso und Umess)
dokumentationswerkzeug Ausgezeichnete Kenntnisse in MS-Office, DocBook und Dokumentationswerkzeugen
unix-scripting gute Kenntnisse in Java, Java-Script, Unix-Scripting, Oracle, MySQL, HTML, XML und XSL
breitbandkabel-anlage Zu dem Berufsbild gehört auch das Installieren von terrestrischen Antennen, Sat-Empfangsanlagen und Breitbandkabel-Anlagen.
richtpresse Erfahrung im Umgang mit: Ständerbohrmaschine, Bandsäge, Schlagschere, Abkante, Walze und Richtpresse sowie Lesen der Zeichungen und Stücklisten.
gentoo Linux (Ubuntu, CentOS, Gentoo)
