6 1:46 411:0.701278 415:0.768622 818:27 948:2.10184 2249:0.525461 2252:0.525461 2501:0.525461 2503:0.525461 2776:0.701278 2795:21.5214 3116:32 3218:0.830482 3899:0.624196 4251:3.78075 4255:1.05092 4396:0.525461 5423:3.15277 5837:1.66096 6153:2.10383 6549:0.525461 7032:0.701278 7272:22 7460:46 7951:14 8052:113 
8 1:165 526:1.05092 577:1.24839 733:0.525461 1392:0.768622 1811:23.6297 2776:0.701278 3745:0.624196 4696:0.624196 5110:1.05092 7657:87 8052:416 8142:110 
8 1:165 542:5 1792:21 1819:2.30587 2827:0.768622 5375:56 6688:1.57638 6759:0.624196 6923:3.55575 6999:0.624196 7460:164 7553:1.24839 7702:25.52 7876:1.05092 8185:1.77787 8205:2.30587 8208:9 
5 395:39.0327 3115:752 3847:21.5214 5274:53.1508 6059:260 7368:186 7459:359 7656:429 
5 1263:1.57638 1401:1.57638 1608:9.36295 1790:156 3537:41.5056 4727:1.05092 5934:24.3437 6059:260 6546:70.7132 7459:359 7656:429 
5 1:547 206:0.525461 818:93 1894:0.525461 2228:3.32193 3117:17.0134 4486:1.66096 5699:0.525461 6641:0.525461 6753:10.3971 6850:1.05092 7020:245 7085:23 7370:3.74518 7460:359 7657:429 7701:11.3422 7719:0.525461 7899:45.369 7937:1.89037 7979:3 8019:0.525461 8056:2.83556 8085:0.525461 8196:19 8253:1.24839 
7 1:257 2097:2.80511 3194:0.525461 4821:3.15277 5613:0.525461 7664:2.83556 8142:185 
1 1:92 659:0.701278 1696:0.525461 2343:0.624196 3349:1.05092 3957:0.624196 6427:2.80511 6603:0.624196 7853:0.701278 8052:241 8142:97 
5 2810:8.30482 3115:752 3634:207.941 5686:0.525461 5744:2.10184 5836:9.96578 6435:13.1081 7019:245 8051:1009 
5 418:0.525461 896:11.5293 5567:5.61777 6546:70.7132 8051:1009 
5 1:547 66:5.61022 111:5.25461 1080:138.69 2990:39.2715 4169:3.67823 4577:10.7607 4973:106.302 7020:245 7088:17 7463:712 7743:0.525461 7750:150 
7 1:257 181:0.624196 711:9.22346 820:7.56149 870:0.624196 1418:1.53724 2585:0.701278 2693:0.701278 3297:0.624196 3432:3.50639 3487:0.624196 3684:6.61631 5227:0.624196 6546:1.87259 6856:20 7015:49 7028:57 7272:87 7458:0.624196 7463:81 8025:0.624196 8052:566 8057:9.45187 8069:0.624196 8252:1.40256 
7 1:257 305:2 909:2.49145 1080:0.830482 1116:7.01278 2222:10.7963 2766:0.525461 3147:6.86616 3356:0.525461 5076:9.36295 5375:68 6060:95 7015:49 7020:70 7460:171 7657:228 7925:3.07449 7934:58 8052:566 8093:7.56149 8296:14 
5 1079:138.69 3115:752 6371:3.15277 6536:0.525461 7462:712 
7 2262:14.3565 5955:7.35646 6703:0.525461 7476:0.525461 7656:228 8051:566 
3 241:0.525461 1407:0.525461 6059:42 7656:62 8051:139 
7 1:257 560:1.87259 1418:1.53724 4275:18.7259 5490:0.624196 7020:70 7336:2.49679 8197:17.9585 
5 1:547 1586:25.246 2958:4.20369 3635:207.941 4022:16.2291 4132:0.525461 4228:0.624196 4562:0.525461 4865:0.525461 5427:68 5737:27.4104 6102:2.83556 6273:0.525461 6558:15 6817:0.525461 7154:1.66096 7272:56 7463:712 7466:0.624196 7614:0.525461 7682:0.525461 7951:142 8052:1009 8293:0.525461 
4 751:1.05092 819:3.78075 1290:0.525461 2794:8.45484 2888:1.05092 3183:0.525461 3361:4.61173 4091:4.20767 4335:1.05092 4604:0.525461 4737:0.624196 4939:0.624196 4971:1.57638 5369:1.40256 5374:30 5648:1.87259 5760:8.45484 5875:2.10184 6152:4.90894 6315:0.624196 6787:1.77787 7014:22 7019:51 7171:2.10383 7370:0.701278 7462:78 7898:6.61631 7950:21 8051:233 8092:8.50668 8295:16 
8 1:165 1791:36 2521:0.525461 2835:1.57638 3117:5.67112 3306:3 4775:0.525461 6558:6 7085:10 7272:21 7460:164 7648:0.830482 7657:87 7701:1.89037 7979:6 8058:1.89037 
8 4054:0.624196 5670:0.525461 6059:39 6792:1.40256 7656:87 8051:416 
1 5106:0.525461 6059:41 7019:40 7087:4 7656:84 7925:4.15241 
8 1:165 830:0.525461 3116:163 4136:0.525461 6431:0.525461 6604:2.30587 6921:0.624196 7020:128 7460:164 7934:59 
7 1:257 1997:8.93284 2085:3.15277 3890:4.20369 4050:4.20369 5071:11.2355 5816:3.15277 5956:7.35646 6390:3.15277 7087:23 7272:87 7460:171 8052:566 
5 1084:145.786 3115:752 6373:2.49679 7462:712 
8 1:165 300:0.525461 721:1.05092 722:1.05092 973:0.525461 1066:1.05092 3200:0.525461 4226:1.57638 4771:5.78007 5663:0.701278 6071:2.62731 6110:0.525461 6274:0.525461 6275:0.525461 6807:0.830482 7934:59 7951:60 8052:416 8061:10 
