7 1:0.0384041 359:0.000896593 987:0.000235562 1149:7.85208e-05 1385:0.00018655 3372:0.00429653 3681:7.85208e-05 4275:0.00279825 4342:7.85208e-05 4381:0.000372302 4939:0.000209587 6420:0.00388524 6479:0.00018655 7020:0.0104603 7028:0.00851763 7272:0.0130006 7303:0.000929851 8029:0.000209587 8052:0.0845786 8243:0.00254234 
7 1:0.0384041 3135:0.000549646 5061:0.000471125 5913:7.85208e-05 8052:0.0845786 
5 1:0.0327173 1140:0.00134404 2505:0.00159391 2655:4.1945e-05 2992:0.000796954 4267:0.00142613 4568:4.5973e-05 6459:0.000125716 7453:0.00124374 7657:0.0256594 8052:0.0603505 8193:0.0039476 8263:4.1945e-05 
5 1:0.0327173 206:3.1429e-05 818:0.00556253 1894:3.1429e-05 2228:0.000198692 3117:0.00101761 4486:9.93459e-05 5699:3.1429e-05 6641:3.1429e-05 6753:0.000621871 6850:6.2858e-05 7020:0.014654 7085:0.00137568 7370:0.000224007 7460:0.0214726 7657:0.0256594 7701:0.000678404 7719:3.1429e-05 7899:0.00271362 7937:0.000113067 7979:0.000179437 8019:3.1429e-05 8056:0.000169601 8085:3.1429e-05 8196:0.00113643 8253:7.46691e-05 
5 1:0.0327173 689:6.2858e-05 1866:0.000157145 2291:0.000137919 3626:0.000125835 5395:0.00033556 6847:0.00173455 7014:0.00203361 7020:0.014654 7734:3.1429e-05 
5 1:0.0327173 449:0.00025167 488:6.2858e-05 542:0.000777558 792:7.46691e-05 818:0.00556253 820:0.000961073 844:7.46691e-05 1623:3.1429e-05 1740:0.000377505 1792:0.00484479 1850:3.1429e-05 2077:7.46691e-05 2840:3.1429e-05 3208:3.1429e-05 3501:9.4287e-05 3574:3.1429e-05 3635:0.0124374 4021:3.1429e-05 4195:0.0104743 4529:0.000584862 5193:0.000293615 5267:3.1429e-05 5356:0.00143557 5375:0.0105868 5481:3.1429e-05 5824:0.000220003 6060:0.0155512 6186:8.38899e-05 6589:0.00033556 6689:6.2858e-05 6766:4.1945e-05 7015:0.00681859 7085:0.00137568 7166:3.1429e-05 7188:0.000397384 7248:3.73346e-05 7369:0.0111251 7380:0.00299061 7427:0.000125716 7460:0.0214726 7463:0.0425863 7657:0.0256594 7750:0.00897183 7910:8.38899e-05 8052:0.0603505 8093:0.00231788 8240:0.00053831 8296:0.00305042 
7 663:0.00125752 1791:0.0119546 2221:0.00260612 4739:0.00111691 4757:7.85208e-05 7460:0.0255529 8052:0.0845786 8142:0.0276449 
2 1:0.0388635 717:7.73533e-05 727:0.000309413 2520:0.000206471 3300:0.000103235 3305:0.00023206 6094:0.000339447 6922:0.000183776 7041:0.000275665 7272:0.011188 7463:0.0154571 7972:7.73533e-05 8052:0.0930369 
5 1:0.0327173 413:0.000224007 1336:0.00171974 1792:0.00484479 2394:3.73346e-05 2990:0.00234892 2996:3.73346e-05 5324:0.000377505 5928:0.00025167 7272:0.00334948 7657:0.0256594 7849:0.00016778 7959:0.000293615 8016:0.000112004 8052:0.0603505 
6 1:0.0283951 277:0.000648718 608:0.000865775 1400:0.00129866 1417:0.00246914 1562:0.00219491 2405:0.00175035 2577:0.000648718 3453:0.000648718 4142:0.00192653 4251:0.00233379 5329:0.00219491 5336:0.000865775 5574:0.000948916 5575:0.000865775 6664:0.00153793 7087:0.000617284 7272:0.0135802 7460:0.0283951 7463:0.0160494 7617:0.000648718 7644:0.00102529 7657:0.0166667 7740:0.00205057 7873:0.00102529 7980:0.00129866 8052:0.0697531 8240:0.00246914 
